,ID,Date,Number of Siblings,No of laptops at Home,Household income,Score
0,"102,140",10/2/2021,5,8,110759.0,7.333333333333333
1,"401,124",10/2/2021,4,5,109451.0,7.333333333333333
2,"124,142",10/2/2021,8,8,28872.0,7.333333333333333
3,"124,531",10/2/2021,14,4,58932.0,7.333333333333333
4,"532,532",10/2/2021,3,4,34998.0,7.333333333333333
5,"532,643",10/2/2021,5,10,114469.0,7.333333333333333
6,"857,547",10/2/2021,5,7,59116.0,7.333333333333333
7,"457,423",10/2/2021,1,10,56444.0,7.333333333333333
8,"346,346",10/2/2021,12,1,68326.0,7.333333333333333
9,"856,585",10/2/2021,1,2,52860.0,7.333333333333333
10,"987,654",10/2/2021,10,8,105967.0,7.333333333333333
11,"234,634",10/2/2021,6,2,49941.0,7.333333333333333
12,"865,658",10/2/2021,8,2,54072.0,7.333333333333333
13,"586,545",10/2/2021,16,0,5918.0,7.333333333333333
14,"853,553",10/2/2021,2,2,50000.0,7.333333333333333
15,"222,222",10/2/2021,2,3,20000.0,7.333333333333333
16,"112,315",10/2/2021,2,3,50000.0,7.333333333333333
