ID,Date,Number of Siblings,No of laptops at Home,Household income,Score
"102,140",10/2/2021,5,8,110759.00,
"401,124",10/2/2021,4,5,109451.00,
"124,142",10/2/2021,8,8,28872.00,
"124,531",10/2/2021,14,4,58932.00,
"532,532",10/2/2021,3,4,34998.00,
"532,643",10/2/2021,5,10,114469.00,
"857,547",10/2/2021,5,7,59116.00,
"457,423",10/2/2021,1,10,56444.00,
"346,346",10/2/2021,12,1,68326.00,
"856,585",10/2/2021,1,2,52860.00,
"987,654",10/2/2021,10,8,105967.00,
"234,634",10/2/2021,6,2,49941.00,
"865,658",10/2/2021,8,2,54072.00,
"586,545",10/2/2021,16,0,5918.00,
"853,553",10/2/2021,2,2,50000.00,
"222,222",10/2/2021,2,3,20000.00,
"112,315",10/2/2021,2,3,50000.00,
